parameter-id,PRECIPITATION_LEVEL2,Q_LEVEL2,RH_LEVEL2,TA_LEVEL2,PA_LEVEL2,LWIN_LEVEL2,SWIN_LEVEL2,LWOUT_LEVEL2,SWOUT_LEVEL2,RN_LEVEL2,WD_LEVEL2,WS_LEVEL2,SNOWD_DISTANCE_COR_LEVEL2,COSMOS_VWC,D86_75M,G1_LEVEL2,G2_LEVEL2,STP_TSOIL2_LEVEL2,STP_TSOIL5_LEVEL2,STP_TSOIL10_LEVEL2,STP_TSOIL20_LEVEL2,STP_TSOIL50_LEVEL2,TDT1_TSOIL_LEVEL2,TDT2_TSOIL_LEVEL2,TDT1_VWC_LEVEL2,TDT2_VWC_LEVEL2,PE_LEVEL2_1H,,,TimeStamp,DOY,h2o_flux,sonic_temperature,air_temperature,air_pressure,ET,water_vapor_density,specific_humidity,RH,VPD,Tdew,max_wind_speed,wind_dir,wind_speed,ALB_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TS_2_1_1,TS_2_1_2,TS_2_1_3,TS_2_1_4
06/07/2021 17:00,0,8.794,55.63,18.49,992.1032,329.9,439.2,414.2,88.8,266.1,269.59852,4.602,,33.2,14.09254,21.56694,28.28857,18.29,17.9,17.35,16.37,15.13,17.64,17.33,37.02,35.82,0.32956,,,06/07/2021 17:30,187.729,1.49405,293.786,292.69,99310.5,0.0968141,0.00863749,0.00733956,51.5086,1098.37,282.398,8.94965,246.32,3.64773,1.31583,297.697,410.933,0,57.894,-143.163,NaN,NaN,2.02138,0.3206,0.35,0.305,0.305,99.2107,128.8,291.33,292.794,290.65,291.877,292.455
06/07/2021 17:30,0,8.691,55.67,18.28,992.2827,322.7,390.6,411.2,81.8,220.3,259.55932,3.893,,,,13.96165,24.32826,18.15,17.87,17.4,16.42,15.13,17.63,17.37,36.67,35.59,,,,06/07/2021 18:00,187.7498,1.74378,293.957,292.841,99337,0.112997,0.00879158,0.00747294,51.9661,1098.23,282.668,8.86841,249.388,3.23956,1.28357,301.94,411.23,0,58.243,-137.06,NaN,NaN,0.751214,0.32,0.35,0.304867,0.304867,97.54,125.06,291.465,292.65,290.741,291.539,292.257
06/07/2021 18:00,0,8.919,56.59,18.44,992.5498,326.7,374.9,411.7,80.9,209,262.13701,3.2,,29.4,14.89697,9.74174,19.28569,17.99,17.78,17.4,16.47,15.12,17.59,17.37,36.67,35.71,0.23831,,,06/07/2021 18:30,187.7707,1.24747,293.922,292.774,99362,0.0808358,0.00905015,0.00769003,53.7064,1054.02,283.097,6.39022,240.59,2.51203,1.42307,331.353,409.613,0,59.8753,-97.8253,NaN,NaN,-1.00729,0.319667,0.3498,0.304067,0.304067,58.8703,78.2017,291.475,292.426,290.75,291.212,292.119
06/07/2021 18:30,0,9.142,58.59,18.27,992.7991,351.3,218.4,409.3,45.62,114.78,249.1549,2.32,,,,8.32449,15.59192,17.86,17.69,17.38,16.51,15.12,17.54,17.35,36.62,35.03,,,,06/07/2021 19:00,187.7915,0.387914,292.262,291.045,99408,0.0251368,0.00970443,0.008196,63.7849,740.059,284.054,8.72793,197.844,3.57162,1.5341,371.32,397.837,0,71.1843,-33.2247,NaN,NaN,-4.87187,0.319067,0.349067,0.304,0.304,14.7774,20.9213,289.553,291.857,290.75,290.849,291.77
06/07/2021 19:00,0,9.443,70.05,15.83,993.2054,379.1,58.26,394.4,11.88,31.08,213.20346,4.025,,31.2,14.49749,7.27955,12.33913,17.72,17.6,17.33,16.53,15.11,17.5,17.33,36.67,35.26,0.1137,,,06/07/2021 19:30,187.8123,0.102375,290.974,289.649,99442,0.00663391,0.0106719,0.00897097,76.2601,444.076,285.418,5.67902,194.277,1.99012,1.29583,319.353,390.163,0,85.603,-74.3243,NaN,NaN,-11.5095,0.3194,0.349,0.304,0.304,9.97687,12.807,287.756,291.103,290.75,290.228,291.061
06/07/2021 19:30,0,10.253,83.9,14.22,993.5171,336.7,38.46,384.8,7.533,-17.173,207.49284,2.254,,,,2.7226,7.85239,17.5,17.45,17.27,16.54,15.11,17.44,17.27,36.5,35.66,,,,06/07/2021 20:00,187.8332,0.0964117,291.48,290.093,99477,0.00624748,0.0111346,0.00937324,77.4746,433.398,286.089,4.84424,185.816,2.13704,1.21087,332.637,389.987,0,89.0167,-59.733,NaN,NaN,-13.3067,0.319833,0.349,0.304,0.304,8.1033,9.90493,287.958,290.543,290.75,289.811,290.504
06/07/2021 20:00,0,11.102,88.7,14.61,993.8813,345.4,29.09,386.5,7.132,-19.142,201.28123,2.468,,33.1,14.1119,-1.76458,4.04417,17.28,17.3,17.2,16.56,15.12,17.39,17.22,36.62,35.36,0.00449,,,06/07/2021 20:30,187.854,-0.0759511,291.309,289.904,99513.7,-0.00492163,0.0112999,0.00950343,79.5238,389.264,286.304,5.53575,207.328,2.13444,0.550433,382.563,390.1,0,90.1567,-7.30057,NaN,NaN,-13.8009,0.3238,0.349,0.322033,0.322033,2.27527,1.4406,287.953,290.178,290.75,289.498,290.112
06/07/2021 20:30,3.2,11.237,90.5,14.48,994.3754,383.5,3.865,387.4,2.068,-2.103,216.54109,2.468,,,,-4.00307,1.75804,17.1,17.15,17.11,16.57,15.13,17.3,17.16,37.98,36.9,,,,06/07/2021 21:00,187.8748,0.0788178,291.157,289.724,99561.6,0.0051074,0.0115405,0.00969621,82.0991,336.44,286.618,3.17776,199.075,1.06472,0.00293333,385.77,388.913,0,94.65,-2.6012,NaN,NaN,-14.6476,0.343467,0.358267,0.345367,0.345367,1.1462,0.00423333,287.527,289.848,290.732,289.109,289.809
06/07/2021 21:00,1.59,11.573,95.4,14.1,994.7578,384.7,-0.186,386,1.138,-2.624,219.01477,1.296,,33.8,13.97824,-7.89785,-1.04194,16.85,16.96,17.01,16.56,15.13,17.22,17.07,38.26,37.63,0.00946,,,06/07/2021 21:30,187.8956,0.038942,290.769,289.342,99583.6,0.00252344,0.0115238,0.00966709,83.8877,295.548,286.575,4.0432,191.763,1.50966,-0.0012,385.317,388.333,0,95.13,-2.61907,NaN,NaN,-12.2723,0.347267,0.3602,0.343167,0.343167,1.0507,-0.000566667,287.4,289.674,290.65,289.086,289.611
06/07/2021 21:30,0.43,11.476,95.3,13.98,995.0307,384.4,-0.761,385.8,0.873,-3.034,205.95916,1.791,,,,-6.84958,-2.25944,16.74,16.85,16.91,16.55,15.14,17.13,16.98,38.31,37.7,,,,06/07/2021 22:00,187.9165,0.029004,290.669,289.24,99604.6,0.00187946,0.0115515,0.00968494,84.6099,280.464,286.607,3.58853,205.572,1.49059,-0.0023,385.057,387.79,0,96.2667,-2.4743,NaN,NaN,-11.8693,0.3478,0.361767,0.344433,0.344433,0.959567,-0.0022,287.242,289.498,290.562,288.962,289.458
06/07/2021 22:00,0.48,11.476,96,13.86,995.1972,384,-0.725,385.3,0.69,-2.715,218.17263,1.725,,46.2,12.16114,-6.6387,-2.64727,16.65,16.75,16.82,16.53,15.15,17.04,16.92,38.26,37.8,0.00614,,,06/07/2021 22:30,187.9373,0.0332807,290.78,289.355,99624.2,0.00215659,0.011516,0.00965695,83.7698,297.941,286.565,3.53066,192.849,1.66277,-0.00246667,384.943,387.413,0,96.2033,-2.2007,NaN,NaN,-11.2304,0.344867,0.3611,0.339467,0.339467,0.973467,-0.0014,287.223,289.346,290.467,288.85,289.303
06/07/2021 22:30,0,11.629,97.1,13.89,995.3809,383.9,-0.654,385.3,0.878,-2.932,206.11712,1.926,,,,-6.14787,-2.92851,16.59,16.68,16.74,16.5,15.16,16.99,16.87,38.15,38.88,,,,06/07/2021 23:00,187.9581,0.0265324,290.725,289.303,99647.7,0.0017193,0.0114969,0.00963685,83.8897,294.776,286.537,3.39219,183.542,1.63604,-0.00136667,385.123,387.383,0,95.4933,-2.07397,NaN,NaN,-10.8816,0.343,0.3599,0.3372,0.3372,0.987833,-0.00136667,287.287,289.212,290.397,288.756,289.174
06/07/2021 23:00,0,11.674,97.3,13.92,995.6271,384.1,-0.6,385.6,0.852,-2.952,198.63718,1.765,,30.7,14.60493,-5.47492,-2.90737,16.54,16.63,16.69,16.48,15.18,16.94,16.82,38.08,37.63,0.00429,,,06/07/2021 23:30,187.979,0.00874584,290.459,289.048,99661.3,0.00056673,0.0114266,0.0095678,84.67,275.97,286.43,3.75603,167.983,1.6804,-0.00233333,384.553,386.983,0,95.77,-2.15167,NaN,NaN,-10.3341,0.341967,0.3592,0.3365,0.3365,1.0409,-0.001,287.177,289.117,290.337,288.701,289.061
06/07/2021 23:30,0.07,11.591,97.2,13.82,995.7524,383.6,-0.845,385.3,0.927,-3.472,182.38099,1.962,,,,-5.07974,-2.6725,16.49,16.57,16.63,16.45,15.19,16.87,16.76,37.98,37.07,,,,07/07/2021 00:00,188,0.00640652,290.409,289.021,99672.6,0.000415143,0.011244,0.00941209,83.4534,297.358,286.182,4.70645,170.089,2.00236,-0.0019,383.973,386.197,0,94.3867,-1.8709,NaN,NaN,-10.1864,0.340267,0.358867,0.335167,0.335167,1.086,-0.00163333,287.106,289.012,290.25,288.624,288.962
07/07/2021 00:00,0,11.422,96.2,13.75,995.8616,382.9,-1.01,384.4,1.071,-3.581,184.11918,2.36,,39,13.10458,-4.93391,-2.34358,16.44,16.52,16.57,16.42,15.19,16.83,16.74,37.98,36.84,0.00454,,,07/07/2021 00:30,188.0208,0.0414232,290.353,288.976,99680.7,0.00268423,0.0111608,0.00933978,83.0605,303.546,286.066,4.81381,177.813,2.13742,-0.00263333,383.657,385.597,0,93.93,-1.7258,NaN,NaN,-10.4057,0.338633,0.358033,0.333433,0.333433,0.9742,-0.00193333,287.073,288.894,290.184,288.51,288.836
07/07/2021 00:30,0,11.363,96,13.7,995.934,382.6,-0.842,383.8,0.802,-2.844,192.00172,2.37,,,,-4.68325,-1.74414,16.37,16.46,16.52,16.38,15.19,16.79,16.7,37.92,36.5,,,,07/07/2021 01:00,188.0416,0.0319151,290.198,288.823,99688.2,0.0020681,0.0111619,0.00933508,83.8412,286.739,286.059,3.55261,178.25,1.69971,-0.0026,382.897,385.427,0,93.9667,-2.4229,NaN,NaN,-10.8295,0.3376,0.357567,0.3281,0.3281,0.8395,-0.0025,287.037,288.775,290.142,288.404,288.716
07/07/2021 01:00,0,11.368,96.1,13.69,996.0271,382.7,-0.517,383.9,0.773,-2.49,190.75287,1.913,,40.1,12.94294,-4.81993,-1.81459,16.33,16.41,16.48,16.35,15.2,16.75,16.66,37.8,36.39,0.00555,,,07/07/2021 01:30,188.0624,0.0122901,290.167,288.792,99697.9,0.000796398,0.0111692,0.00933927,84.0559,282.36,286.067,2.83688,165.841,1.21467,-0.00346667,370.293,385.14,0,94.2667,-14.8745,NaN,NaN,-10.5023,0.3369,0.3571,0.325067,0.325067,0.7491,-0.00103333,287.023,288.683,290.05,288.35,288.639
07/07/2021 01:30,0,11.303,95.9,13.63,996.1318,382.5,-0.716,383.5,0.734,-2.45,182.03332,1.562,,,,-5.05594,-2.26607,16.29,16.37,16.44,16.33,15.21,16.72,16.63,37.75,36.45,,,,07/07/2021 02:00,188.0833,0.00387585,290.108,288.733,99710.1,0.000251155,0.0111761,0.00934195,84.4093,275.056,286.074,2.68595,150.467,1.15252,-0.00326667,367.51,384.813,0,94.76,-17.2787,NaN,NaN,-10.2236,0.336067,0.357,0.324167,0.324167,0.736933,-0.00223333,286.935,288.618,290.006,288.3,288.55
07/07/2021 02:00,0,11.248,96.5,13.45,996.2499,381.9,-0.915,382.8,0.595,-2.41,168.35575,1.267,,25.8,15.81599,-5.42369,-2.47706,16.23,16.32,16.39,16.3,15.21,16.66,16.59,37.63,36.34,0.00456,,,07/07/2021 02:30,188.1041,-0.0132951,290.028,288.659,99717.5,-0.000861521,0.0111258,0.00929666,84.4061,273.817,286.001,3.20621,158.471,1.45152,-0.0045,354.123,383.203,0,95.3,-29.0793,NaN,NaN,-10.4444,0.3359,0.357,0.323633,0.323633,0.703667,-0.0026,286.781,288.509,289.95,288.211,288.469
07/07/2021 02:30,0,11.156,96.6,13.3,996.3199,380.6,-1.365,381.2,0.711,-2.676,172.02149,1.69,,,,-6.50142,-2.78729,16.17,16.27,16.35,16.27,15.22,16.63,16.55,37.52,36.45,,,,07/07/2021 03:00,188.1249,-0.00801449,290.117,288.742,99724.9,-0.000519339,0.0111707,0.00933632,84.3213,276.772,286.067,3.65254,170.689,1.78287,-0.00303333,360.527,383.553,0,95.29,-23.0907,NaN,NaN,-10.9038,0.335133,0.356967,0.323,0.323,0.642067,-0.0028,286.826,288.388,289.873,288.108,288.35
07/07/2021 03:00,0,11.285,96.4,13.52,996.3864,381.4,-0.806,382.3,0.857,-2.563,183.56108,2.156,,33.3,14.07327,-7.14661,-3.28738,16.11,16.21,16.3,16.24,15.22,16.58,16.52,37.35,36.16,0.00579,,,07/07/2021 03:30,188.1458,0.0428456,290.292,288.907,99747.7,0.0027764,0.0112357,0.00939424,83.9674,286.032,286.164,4.43302,183.869,1.84243,-0.00276667,368.95,383.933,0,95.2567,-14.9355,NaN,NaN,-10.9459,0.335,0.356933,0.322733,0.322733,0.780833,-0.00153333,286.928,288.316,289.848,288.021,288.259
07/07/2021 03:30,0,11.371,96.6,13.61,996.6106,382.1,-0.588,383,0.835,-2.323,195.90755,2.117,,,,-7.09678,-3.52542,16.06,16.16,16.25,16.21,15.22,16.54,16.49,37.24,36.11,,,,07/07/2021 04:00,188.1666,0.0185741,290.494,289.104,99776,0.0012036,0.0112713,0.00942792,83.2384,302.818,286.223,4.91435,189.466,2.11334,0.0885667,367.577,383.88,0,94.91,-15.8257,NaN,NaN,-10.2574,0.334967,0.3569,0.322333,0.322333,1.41507,0.144467,287.083,288.25,289.75,287.95,288.213
07/07/2021 04:00,0,11.446,96.4,13.75,996.9102,382.7,1.327,383.3,1.317,-0.59,204.57696,2.337,,34.1,13.92225,-6.56385,-3.5407,16.02,16.12,16.21,16.18,15.22,16.49,16.46,37.18,35.88,0.00728,,,07/07/2021 04:30,188.1874,0.0488345,290.52,289.129,99813.6,0.00316447,0.0112759,0.00942908,83.1445,305.009,286.231,5.47614,192.757,2.34523,0.8776,357.58,383.263,0,94.69,-26.3333,NaN,NaN,-10.5731,0.334367,0.356767,0.3226,0.3226,3.82367,3.75303,287.096,288.179,289.727,287.894,288.11
07/07/2021 04:30,0,11.424,96.1,13.77,997.2765,382.7,14.63,383,3.607,10.723,208.91299,2.612,,,,-7.06009,-3.70739,15.97,16.07,16.17,16.15,15.22,16.46,16.41,37.18,35.71,,,,07/07/2021 05:00,188.2083,0.00140283,290.697,289.279,99846.6,9.09E-05,0.0114902,0.00961114,83.9616,293.013,286.527,4.26864,209.224,2.03761,1.4262,359.283,386.18,0,95.24,-32.2617,NaN,NaN,-9.38213,0.334,0.355167,0.321967,0.321967,11.0573,15.8043,287.294,288.156,289.65,287.898,288.079
07/07/2021 05:00,0,11.637,96.4,14.02,997.6223,385.2,47.77,386.4,9.77,36.8,219.95126,2.322,,39.9,12.9718,-5.71898,-3.88694,15.95,16.03,16.13,16.12,15.22,16.42,16.38,37.13,35.94,0.0254,,,07/07/2021 05:30,188.2291,-0.0470194,291.038,289.586,99882.1,-0.00304686,0.0117496,0.00983629,84.2884,292.692,286.886,3.97061,226.945,1.74515,1.5445,369.123,388.9,0,95.7533,-26.7133,NaN,NaN,-6.53703,0.333933,0.353,0.321233,0.321233,11.685,18.059,287.59,288.292,289.611,288.077,288.221
07/07/2021 05:30,0,11.941,96.7,14.39,997.9872,387.6,54.53,389.2,10.37,42.56,238.56715,1.709,,,,-2.95402,-2.69676,15.98,16.03,16.1,16.1,15.22,16.41,16.36,37.07,35.82,,,,07/07/2021 06:00,188.2499,0.0704223,291.513,290.04,99927.5,0.00456336,0.0118771,0.00995485,82.9064,327.773,287.076,3.63276,238.204,1.57713,1.6004,381.907,391.54,0,95.1767,-16.8615,NaN,NaN,-3.91734,0.333933,0.3523,0.3214,0.3214,10.9487,17.6453,287.956,288.458,289.55,288.281,288.401
07/07/2021 06:00,0,12.156,96.3,14.75,998.4501,389.7,51.25,391.3,9.01,40.64,247.13195,1.67,,31.6,14.41339,-0.60983,-1.15374,16.04,16.06,16.09,16.07,15.22,16.39,16.34,37.07,35.59,0.03659,,,07/07/2021 06:30,188.2707,0.174961,291.62,290.146,99959.7,0.0113375,0.0118786,0.00995652,82.3916,339.921,287.084,3.66266,239.771,1.57628,1.62197,381.433,393.047,0,94.21,-22.6378,NaN,NaN,-2.31164,0.334,0.352067,0.321233,0.321233,16.5074,26.919,288.148,288.621,289.528,288.46,288.581
07/07/2021 06:30,0,12.232,95.9,14.92,998.7672,390.8,82.6,392.7,14.38,66.32,254.87397,1.608,,,,0.62357,0.10539,16.09,16.09,16.09,16.05,15.22,16.38,16.34,37.02,35.76,,,,07/07/2021 07:00,188.2916,0.105034,291.524,290.114,100003,0.0068062,0.0113726,0.00952483,79.0315,403.979,286.414,5.01443,273.019,1.53172,1.6734,366.51,395.423,0,89.94,-46.5333,NaN,NaN,0.191648,0.3332,0.352,0.320667,0.320667,25.4307,42.5067,288.211,288.867,289.45,288.725,288.821
07/07/2021 07:00,0,12.032,93.7,15.03,999.2058,392.5,128,394.2,22.21,104.09,273.88274,1.687,,35.9,13.60166,3.43031,1.46776,16.16,16.12,16.09,16.03,15.22,16.4,16.35,37.02,35.66,0.06977,,,07/07/2021 07:30,188.3124,0.462692,291.881,290.441,100044,0.0299825,0.0116013,0.0097245,79.0608,411.836,286.736,4.18061,248.972,1.69587,1.71027,349.583,404.043,0,88.8567,-99.5903,NaN,NaN,4.18751,0.332633,0.352,0.319867,0.319867,62.3687,106.872,288.743,289.261,289.45,289.169,289.215
07/07/2021 07:30,0,12.309,91.7,15.76,999.6118,399,310,402.4,53.28,253.32,264.09265,1.746,,,,8.47061,3.83751,16.3,16.2,16.12,16.01,15.22,16.43,16.36,36.9,35.71,,,,07/07/2021 08:00,188.3332,0.627044,292.461,291.028,100075,0.0406324,0.0114952,0.00965158,75.641,497.182,286.626,4.43196,243.497,1.82157,1.69937,350.683,410.81,0,84.9333,-107.727,NaN,NaN,12.3734,0.331667,0.352,0.318567,0.318567,66.9963,113.943,289.437,290.011,289.45,290.094,290.026
07/07/2021 08:00,0,12.288,87.7,16.47,999.9527,405,320.8,407,54.81,263.99,254.80717,1.818,,30.9,14.56164,19.01618,8.44825,16.59,16.37,16.17,16.01,15.22,16.5,16.4,36.84,35.26,0.20586,,,07/07/2021 08:30,188.3541,0.721227,292.804,291.363,100114,0.0467355,0.0115404,0.00969715,74.4432,532.721,286.704,5.95268,232.334,2.58615,1.68293,354.543,412.367,0,83.6467,-105.007,NaN,NaN,12.6774,0.330467,0.352,0.317267,0.317267,68.098,114.66,289.779,290.632,289.45,290.721,290.715
07/07/2021 08:30,0,11.904,84.2,16.62,1000.338,402.4,320.3,407.3,55.47,259.93,245.91713,2.518,,,,24.39112,12.28007,16.84,16.56,16.27,16,15.21,16.57,16.47,36.95,35.99,,,,07/07/2021 09:00,188.3749,0.963335,292.987,291.549,100157,0.0624241,0.0115049,0.00966915,73.3977,561.036,286.667,6.12576,254.846,2.25795,1.76107,350.047,417.53,0,82.0733,-134.673,NaN,NaN,12.6444,0.3294,0.351933,0.316,0.316,87.591,154.27,290.024,291.068,289.45,291.121,291.173
07/07/2021 09:00,0,11.844,81.2,17.14,1000.777,367.7,445.1,412.6,77.94,322.26,261.1,2.504,,44.5,12.36148,29.20772,14.71344,17.08,16.74,16.38,16.01,15.2,16.68,16.54,37.13,35.76,0.2294,,,07/07/2021 09:30,188.3957,1.30534,293.715,292.243,100177,0.0845862,0.0117221,0.0098744,71.7793,621.555,286.991,4.95163,231.915,2.17359,1.74417,344.75,426.753,0,80.389,-163.963,NaN,NaN,17.6899,0.3282,0.351633,0.3146,0.3146,110.276,191.837,290.806,291.713,289.544,291.922,291.925
07/07/2021 09:30,0,11.934,77.31,18.09,1001.044,367.9,525.7,421.4,93.1,379.1,243.65943,2.153,,,,37.40392,18.18104,17.42,16.97,16.51,16.03,15.21,16.82,16.63,36.95,35.36,,,,07/07/2021 10:00,188.4165,1.15433,294.184,292.703,100202,0.0748004,0.0117684,0.00992688,70.1422,676.679,287.076,5.46579,216.105,2.37142,1.70377,370.927,428.477,0,78.445,-119.443,NaN,NaN,21.4992,0.326767,0.3515,0.312733,0.312733,87.2233,148.65,291.311,292.519,289.603,292.783,292.811
07/07/2021 10:00,0,11.916,76.01,18.35,1001.234,385.9,364.8,420,66.41,264.29,231.24008,2.214,,34.1,13.92225,46.51319,22.25704,17.78,17.25,16.67,16.06,15.2,17.01,16.72,36.67,35.43,0.26524,,,07/07/2021 10:30,188.4374,0.814144,294.299,292.815,100224,0.0527565,0.0117809,0.00993913,69.7562,690.218,287.098,5.1739,227.254,2.43214,1.69817,372.907,423.197,0,78.0023,-100.917,NaN,NaN,16.8287,0.325933,0.3511,0.311233,0.311233,71.3807,121.481,291.355,292.778,289.7,292.859,293.057
07/07/2021 10:30,0,12.034,76.49,18.41,1001.441,382.6,343,418.8,60.93,245.87,240.75625,2.163,,,,41.16978,22.76743,17.88,17.41,16.83,16.1,15.18,17.15,16.83,36.95,35.76,,,,07/07/2021 11:00,188.4582,1.39941,294.547,293.029,100251,0.0906818,0.0120283,0.0101538,70.3323,686.128,287.43,6.4584,231.883,2.47515,1.70457,363,433.017,0,78.6257,-155.18,NaN,NaN,17.5249,0.325033,0.351,0.3105,0.3105,120.327,204.837,291.677,293.111,289.816,293.131,293.28
07/07/2021 11:00,0,12.239,75.7,18.87,1001.71,373.5,522.4,426.4,91.9,377.6,244.43906,2.494,,32.2,14.29023,47.78783,24.06221,18.1,17.57,16.96,16.15,15.18,17.29,16.92,36.9,35.26,0.2576,,,07/07/2021 11:30,188.479,1.17884,294.884,293.389,100287,0.0763891,0.0118268,0.00999144,67.7132,763.527,287.188,5.90055,231.818,2.6554,1.69163,347.777,433.25,0,75.524,-162.963,NaN,NaN,20.7871,0.324067,0.351,0.309167,0.309167,112.27,189.287,292.068,293.767,289.951,293.857,293.926
07/07/2021 11:30,0,12.067,72.6,19.34,1002.136,372,513.6,429.2,91.1,365.3,240.95719,2.658,,,,54.96474,28.64873,18.41,17.82,17.12,16.21,15.18,17.46,17.05,36.84,35.43,,,,07/07/2021 12:00,188.4999,0.620362,293.837,292.34,100311,0.0401995,0.0119316,0.0100418,72.6493,606.017,287.269,6.99101,280.165,2.24622,1.8174,392.213,421.483,0,80.333,-63.5277,NaN,NaN,19.3718,0.3233,0.351,0.308033,0.308033,43.7503,77.494,291.096,294.074,290.088,294.141,294.238
07/07/2021 12:00,2.15,11.882,79.77,17.49,1002.49,399.2,193,409.9,35.81,146.49,289.96181,2.626,,34.7,13.81253,51.89332,30.72071,18.59,18.03,17.29,16.27,15.17,17.62,17.16,37.75,35.71,0.20832,,,07/07/2021 12:30,188.5207,0.874821,293.983,292.439,100362,0.0566884,0.0123015,0.0103533,74.4677,569.214,287.746,2.46837,259.862,0.916529,1.60907,381.097,421.577,0,86.0533,-78.1313,NaN,NaN,12.1826,0.3308,0.351,0.3149,0.3149,60.0883,97.1753,290.456,293.703,290.22,293.73,293.89
07/07/2021 12:30,0,12.986,87.5,17.43,1002.673,406.7,273.3,410.9,49.82,219.28,259.44757,0.963,,,,35.59114,24.80494,18.39,17.99,17.39,16.32,15.15,17.71,17.24,37.98,36.39,,,,07/07/2021 13:00,188.5415,1.17883,294.917,293.366,100393,0.0763879,0.012284,0.0103682,70.4282,698.294,287.773,3.71237,244.591,1.43994,1.64003,374.027,430.267,0,79.6143,-114.517,NaN,NaN,15.0618,0.335833,0.3504,0.320467,0.320467,90.161,147.81,291.84,293.893,290.381,293.972,294.044
07/07/2021 13:00,0,13.347,82.7,18.84,1002.836,409.8,420.7,420.6,73.9,336,254.15361,1.477,,33.5,14.035,36.90071,22.99329,18.41,18,17.45,16.41,15.16,17.76,17.29,37.92,36.39,0.22699,,,07/07/2021 13:30,188.5624,1.54763,295.459,293.985,100389,0.100287,0.0116242,0.00982921,64.2803,876.353,286.953,4.49835,233.13,2.05894,1.66993,368.16,431.903,0,72.7127,-118.58,NaN,NaN,18.0213,0.332867,0.35,0.317467,0.317467,81.5767,135.93,292.654,294.354,290.508,294.387,294.482
07/07/2021 13:30,0,12.472,75.21,19.3,1003.113,383.9,370.1,421.3,64.83,267.87,240.37525,2.046,,,,42.45449,25.96281,18.6,18.12,17.53,16.48,15.17,17.83,17.37,38.08,36.56,,,,07/07/2021 14:00,188.5832,1.81033,295.599,294.17,100415,0.117309,0.0112648,0.00952715,61.6269,952.223,286.48,5.31614,226.41,2.37347,1.6157,361.647,432.78,0,69.1837,-137.37,NaN,NaN,14.0663,0.3301,0.35,0.314233,0.314233,110.298,176.063,292.852,294.384,290.652,294.243,294.499
07/07/2021 14:00,0,11.842,69.51,19.76,1003.231,374.2,532.1,426.3,94.4,385.6,237.92835,2.301,,36.2,13.55065,40.73077,26.61505,18.7,18.23,17.61,16.53,15.16,17.94,17.45,37.7,36.5,0.28263,,,07/07/2021 14:30,188.604,3.51725,296.437,294.986,100431,0.227918,0.0113744,0.00964574,59.3569,1060.25,286.671,5.22618,232.917,2.15473,1.53793,341.51,452.243,0,65.7003,-201.783,NaN,NaN,22.0573,0.3277,0.35,0.311733,0.311733,179.2,270.143,293.989,295.15,290.781,295.04,295.061
07/07/2021 14:30,0,11.398,61.26,21.27,1003.331,368.2,689.5,442.2,121.4,494.1,247.02565,2.367,,,,59.45002,32.65641,19.13,18.46,17.72,16.6,15.17,18.05,17.57,37.58,36.16,,,,07/07/2021 15:00,188.6249,1.56807,296.023,294.63,100412,0.101611,0.0109469,0.00927158,58.3103,1064.18,286.066,5.26232,240.015,2.14748,1.65997,376.393,434.75,0,64.3187,-100.017,NaN,NaN,23.5035,0.325333,0.35,0.309133,0.309133,62.4667,103.618,293.579,295.912,290.897,295.657,295.831
07/07/2021 15:00,0,11.111,62.93,20.37,1003.557,389,263.5,425.5,45.28,181.72,256.12315,2.122,,48.2,11.9404,54.43396,40.05066,19.42,18.75,17.9,16.65,15.16,18.21,17.75,37.52,36.22,0.30758,,,07/07/2021 15:30,188.6457,0.797429,295.704,294.296,100432,0.0516734,0.0110971,0.00938698,60.2679,993.601,286.257,4.49965,232.46,1.88072,1.59247,376.863,425.18,0,67.4897,-71.3327,NaN,NaN,10.8383,0.3245,0.35,0.307967,0.307967,37.8347,60.3113,293.016,295.157,291.018,294.807,295.204
07/07/2021 15:30,0,11.062,65.62,19.58,1003.727,386.8,159.4,417.1,29.71,99.39,242.11612,2.073,,,,38.5029,31.85881,19.21,18.74,18.01,16.7,15.15,18.3,17.83,37.52,35.88,,,,07/07/2021 16:00,188.6665,0.806036,295.822,294.431,100455,0.0522311,0.0109473,0.00926175,58.9886,1034.17,286.056,4.25633,216.763,1.88801,1.57173,372.373,425.523,0,66.454,-85.2933,NaN,NaN,5.56649,0.324,0.35,0.307133,0.307133,55.3407,86.958,293.055,294.539,291.168,294.191,294.585
07/07/2021 16:00,0,11.132,64.88,19.88,1003.719,384.4,237.4,421.2,43.63,156.97,229.27975,2.002,,44.3,12.38587,31.07756,24.47905,19.02,18.64,18.05,16.78,15.15,18.32,17.84,37.8,35.94,0.13298,,,07/07/2021 16:30,188.6873,1.64432,296.037,294.7,100479,0.106552,0.0105089,0.00889485,55.7506,1134.38,285.447,5.24782,252.415,2.37437,1.65,370.927,427.323,0,62.6443,-95.5047,NaN,NaN,6.30308,0.323667,0.349933,0.306767,0.306767,64.6407,103.312,293.448,294.372,291.287,294.05,294.358
